TIMESTAMP,SUHU,PH,DO
2026-07-18 17:10:14,25.17052893487967,7.108252693518431,6.719377442375363
2026-07-18 17:10:14,25.174020835361148,7.120485344682151,6.718199835038686
2026-07-18 17:10:14,25.168624437664224,7.109478022016254,6.6927507313285775
2026-07-18 17:10:14,25.16189683703048,7.108952763096745,6.7320759663012515
2026-07-18 17:10:14,25.156395917231194,7.108966256064,6.702622329874191
2026-07-18 17:10:14,25.142834879817595,7.111985110298301,6.706035566173338
2026-07-18 17:10:14,25.15867876750566,7.100542128001977,6.7081119378941745
2026-07-18 17:10:14,25.13304145123115,7.106847034474269,6.711577365027852
2026-07-18 17:10:14,25.13349090901825,7.099910581161029,6.686279275434784
2026-07-18 17:10:14,25.13474269247688,7.09382373281999,6.681599567155511
2026-07-18 17:10:14,25.125580523864446,7.102785673837576,6.667372176474159
2026-07-18 17:10:14,25.148174020312414,7.095347810546728,6.669019673619477
2026-07-18 17:10:14,25.137326034158196,7.091961846328721,6.670210229011883
2026-07-18 17:10:14,25.13882361203813,7.088936590073574,6.665498862009248
2026-07-18 17:10:14,25.1249575372046,7.099746728118875,6.647021544491173
2026-07-18 17:10:14,25.105805934760962,7.0973167199150735,6.658121142058538
2026-07-18 17:10:14,25.11821255163289,7.095314463799894,6.644133088105748
2026-07-18 17:10:14,25.114772675828647,7.0939286295371105,6.639593737709546
2026-07-18 17:10:14,25.12789585520386,7.0937193312494715,6.630650089946393
2026-07-18 17:10:14,25.1126371340743,7.08536953401599,6.646281879914146
2026-07-18 17:10:14,25.114536618619592,7.085038203825453,6.643914819106986
2026-07-18 17:10:14,25.104003173304545,7.09215650756282,6.649141205187217
2026-07-18 17:10:14,25.094391878994173,7.083188056437248,6.617192620425124
2026-07-18 17:10:14,25.085703806016227,7.085487719100632,6.625436123427049
2026-07-18 17:10:14,25.093690774971744,7.088931614802491,6.618113888508696
2026-07-18 17:10:14,25.10256703119954,7.0824008863362735,6.641167331050131
2026-07-18 17:10:14,25.548465268745037,7.123864496284628,6.743090644529907
2026-07-18 17:10:15,26.514029507454495,7.267111321704853,7.345747335547522
2026-07-18 17:10:17,27.733598020458043,7.426154939883622,7.858472422884792
2026-07-18 17:10:18,28.802824341869933,7.575711088189486,8.518480831129256
2026-07-18 17:10:20,29.720380746071086,7.692565992404721,8.952496722011963
2026-07-18 17:10:21,30.019045519254608,7.772875463435068,9.239113897036322
2026-07-18 17:10:23,29.680760436345242,7.786710738986318,9.310916025384753
2026-07-18 17:10:24,28.850745941618474,7.762539737092043,9.171599695077832
2026-07-18 17:10:26,27.574835226864458,7.640372603767406,8.762317466485019
2026-07-18 17:10:27,26.455232623805234,7.513512792186209,8.39899525699454
2026-07-18 17:10:29,25.505997610004894,7.361221405963234,7.659696649030017
2026-07-18 17:10:30,25.0531224289575,7.196131587145367,7.085264509493801
2026-07-18 17:10:32,25.132066519636357,7.0780232224687545,6.577199604619124
2026-07-18 17:10:33,25.89524837357682,7.035104292183862,6.251478139809635
2026-07-18 17:10:35,27.03981601042757,6.988660191650959,6.294355970571236
2026-07-18 17:10:36,28.29536897662183,7.060655181839223,6.471159192284542
2026-07-18 17:10:38,29.25917129646611,7.175709959711054,6.896909101745545
2026-07-18 17:10:39,29.920311395189316,7.314754702280684,7.446041172175877
2026-07-18 17:10:41,30.041310843703712,7.479553481815415,7.973296464138
2026-07-18 17:10:42,29.372105616936842,7.613952807848993,8.669761688602346
2026-07-18 17:10:44,28.460373963078364,8.797705271170663,4.225249363949023
2026-07-18 17:10:45,28.543287759708505,8.775994071858886,4.183274938207953
2026-07-18 17:10:47,28.476252734441953,8.786933415348527,4.288272712014055
2026-07-18 17:10:48,28.52024908554805,8.7747823209133,4.245893097352739
2026-07-18 17:10:50,28.60610780985063,8.820649305211024,4.1240315017023
2026-07-18 17:10:51,28.475788296356686,8.825338222983733,4.164616526719061
2026-07-18 17:10:53,28.522190971407312,8.815492681068587,4.153653476421096
2026-07-18 17:10:54,28.49702373219691,8.73517465319862,4.148780617933285
2026-07-18 17:10:56,28.487371592430343,8.775044336360704,4.281620565196582
2026-07-18 17:10:57,28.428492931101967,8.791199110266062,4.206537028864305
2026-07-18 17:10:59,28.572063664453307,8.771282756976412,4.258158187607748
2026-07-18 17:11:00,28.500511653050978,8.780369826979042,4.223105173713163
2026-07-18 17:11:02,28.509952984778675,8.787995662456824,4.203490104249501
2026-07-18 17:11:03,28.480734320156913,8.802270346905026,4.233106533726053
2026-07-18 17:11:05,28.579300840807267,8.775243690023464,4.306651668732814
2026-07-18 17:11:07,28.402395610023873,8.796964298099288,4.229415860324229
2026-07-18 17:11:08,28.51404959338675,8.787546009603588,4.189593887482136
2026-07-18 17:11:10,28.47534995326706,8.788212704861117,4.242480104851051
2026-07-18 17:11:11,28.517850774298253,8.786141808094788,4.244979993771663
2026-07-18 17:11:13,28.51536497604383,8.81625724237678,4.231481442096181
2026-07-18 17:11:14,28.458550249453896,8.78879637919606,4.237364680256163
2026-07-18 17:11:16,28.530518513271673,8.799581968120718,4.205866369165439
2026-07-18 17:11:17,28.56388324478942,8.788168572223285,4.227354869058502
2026-07-18 17:11:19,28.489890367378305,8.795646375935457,4.254938842599359
2026-07-18 17:11:20,28.5412708174494,8.816270192720014,4.265273940357717
2026-07-18 17:11:22,28.50105019208164,8.8136390594259,4.184486662170327
2026-07-18 17:11:23,28.51620831762442,8.797397138912647,4.2048497982496365
2026-07-18 17:11:25,28.529757851271846,8.78363558633533,4.304619363784274
2026-07-18 17:11:26,28.449699130925016,8.775716227744246,4.257905543675004
2026-07-18 17:11:28,28.539583134698148,8.812482396341045,4.2314172754632144
2026-07-18 17:11:29,28.499387661357655,8.782054912570285,4.203790227909686
2026-07-18 17:11:31,28.466141914424394,8.819502394668357,4.192647130924893
2026-07-18 17:11:32,28.458725140160375,8.793572283166942,4.220646572713782
2026-07-18 17:11:34,28.471813772359802,8.783555592088671,4.212184360574596
2026-07-18 17:11:35,28.512248328555437,8.789861136492577,4.176448084719084
2026-07-18 17:11:37,28.51160249686788,8.771038313170054,4.129626811281172
2026-07-18 17:11:38,28.464077788937377,8.795731056965764,4.2155453782799
2026-07-18 17:11:40,28.573767810847478,8.81715319246404,4.192003073501829
2026-07-18 17:11:41,28.499049189604865,8.779949412707245,4.1990743432003805
2026-07-18 17:11:43,28.485567068053992,8.806454371206762,4.158638452822384
2026-07-18 17:11:44,28.52596732571206,8.830654778260053,4.194561992577158
2026-07-18 17:11:46,28.520085586104948,8.813802879834222,4.179938976405708
2026-07-18 17:11:47,28.51120462409052,8.800251848015636,4.204883804927442
2026-07-18 17:11:49,28.461349510807228,8.800490203485179,4.224899914562273
2026-07-18 17:11:50,28.57255718038975,8.819185416521705,4.307659122875578
2026-07-18 17:11:52,28.461632621855596,8.817446412734414,4.209167100286918
2026-07-18 17:11:53,28.609490146660885,8.783834034292898,4.158013907890961
2026-07-18 17:11:55,28.470030367727798,8.757522085513804,4.173712248915962
2026-07-18 17:11:57,28.462043366922316,8.803007875729525,4.217087798788858
2026-07-18 17:11:58,28.593808541960794,8.819008476763722,4.17115481721688
2026-07-18 17:12:00,28.45507926643258,8.809838383430131,4.133988339648968
2026-07-18 17:12:01,28.591572938292718,8.823588802414427,4.176541217394765
2026-07-18 17:12:03,28.414343273545455,8.827077447483308,4.194273007737369
2026-07-18 17:12:04,28.561890815598673,8.768111446824113,4.170031248852312
2026-07-18 17:12:06,28.50026218498591,8.800939611875295,4.177496726426038
2026-07-18 17:12:07,28.531142496617374,8.77864759141235,4.192881025748935
2026-07-18 17:12:09,28.506014781585595,8.810288776681176,4.235580743904444
2026-07-18 17:12:10,28.443767895408108,8.769317716585288,4.263883841094926
2026-07-18 17:12:12,28.51661570059898,8.78503026926887,4.277557598776126
2026-07-18 17:12:13,28.505783731714644,8.823585943681277,4.203375924070506
2026-07-18 17:12:15,28.603037396244098,8.835106816848866,4.187551792576047
2026-07-18 17:12:16,28.548578547547717,8.812907518991704,4.268431577876617
2026-07-18 17:12:18,28.451753826970993,8.81372102919997,4.252921224342479
2026-07-18 17:12:19,28.412063025678844,8.776334829746686,4.098038391111995
